character_name,intelligence,strength,speed,durability,energy_projection,fighting_skills
Axel Cluney (Earth-616),2.0122708846489026,2.1563811746445536,1.7399041552127632,3.1726615882570575,3.212537359182055,2.8567714604267347
Aña Corazón (Earth-616),1.9733548097027211,4.073822474663881,3.2164533710386944,5.205314264389285,1.1231785058293713,4.076058026918792
Balder Odinson (Earth-616),2.2106153527519985,4.835140172160679,3.290389656582835,3.2351193118477966,2.9233392049212417,3.8814477513086065
Bambina Arbogast (Earth-616),1.5184519374010164,2.102335035541243,1.8942398154485982,2.0520582181682543,0.4365155817971137,2.8731344814806272
Barbara Robb (Earth-616),2.211342476316531,2.024763009536099,3.2770457700230557,2.3247571832646527,2.9035170524632203,2.2554129812309665
Barbarus (Earth-616),2.029183316052318,5.168241559070857,2.4032853795316136,3.0867980905911834,0.8368780725194592,3.668843930646625
Barnabus Mullen (Earth-616),2.3711758577935678,2.353751614757815,2.089396194553559,1.8085554477540133,0.9434422460282038,2.1421602940498667
Battering Ram (Earth-616),1.993226138302662,4.747533557778579,1.9666201336574427,5.243542260012869,1.1931333510774198,2.798181877952387
Beatta Dubiel (Earth-616),2.206331506603009,3.888060146067118,3.1571748870255325,3.172530313126173,0.8025926168324525,4.122973852557314
Beautiful Dreamer (Morlock) (Earth-616),2.1915521009886025,1.972927244363769,1.7533693682608842,1.916932018080971,4.0960795717306,2.00401004051493
Beckah Parker (Earth-616),2.038671070383124,1.777616926467667,1.8386355701928832,1.8104224322625302,3.903052073459999,2.9058891996285325
Bella Donna Boudreaux (Earth-616),1.6715603501630043,1.7394678861790314,2.21037186018575,2.118262010172623,2.8084328295090337,5.6520799201391725
Benjamin Beckley (Earth-616),2.261318192042861,4.127169601887358,3.803851673077322,3.253946086537609,5.775498827548706,1.9274726756514828
Benjamin Grimm (Earth-1610),1.8177225474670302,6.320979206022541,1.8186799048562876,6.119834570594505,1.07626601056039,2.720855137312242
Benjamin Grimm (Earth-50701),2.004105460503369,6.028350709661618,1.981707166235199,6.085158406634409,0.6821609929646234,4.89707829490175
Benjamin Parker (Earth-616),2.1369904765124454,1.0119399840080128,1.912863199909462,2.0650792748345195,1.2331669120466566,1.0986627942087845
Benjamin Parker (Earth-1610),1.4538813506755655,2.04812661823626,2.153037770489139,1.9308920936854994,1.0330724314833668,2.166067855960708
Benjamin Parker (Earth-6078),1.8381493837309868,1.9417731128736206,1.9844382233628837,1.1961509541227613,1.2325342964324846,1.0606966143536327
Benjamin Ruff (Earth-616),2.252830375049417,2.0028618375325813,2.309400467397987,1.799519638908833,0.8641682949231617,3.3147244395785176
Benjamin Tibbetts (Earth-616),1.6057542911598464,4.9821380562528415,3.253636570781562,4.874701605851917,0.912000983588352,2.9942911704596815
Benjamin Urich (Earth-616),1.957057906497258,2.168512199282721,2.4920822499707196,1.9830676106981318,1.4779265335584786,1.9735069380556491
Bennet du Paris (Earth-616),1.9006233793729956,1.9892245661349175,4.404589022574745,5.846986148710116,5.7723247100457735,2.8286755054087602
Berserker (Primitive) (Earth-616),1.978911219006405,5.431977187599925,2.0367567996790816,5.911712076191295,5.580629598121402,6.064947585294734
Bessie (Earth-616),2.100139941790182,3.9860538439941746,2.8983674000634774,4.14677021521303,1.3215835666007372,0.9181602440442054
Beta Ray Bill (Earth-616),2.145896506148202,7.292795718084003,6.765284282216654,6.179664602985263,5.821876423128954,5.0730169748950145
Bete Noir (Earth-616),1.9992016336915615,7.061341503543929,6.945487528577626,6.752344779463354,7.17144751343361,1.7780125256921087
Bethany Cabe (Earth-616),2.215344144749279,3.836663857678434,3.7574999383427143,3.83722271955316,3.579363481031679,3.897578197991127
Bird-Brain (Earth-616),2.0244838786098365,1.7999884182501353,2.93248714042688,1.8946667088389255,0.7446375805053232,2.018556799702925
Black Brigade (Earth-616),1.94252615512245,6.179792364626468,2.730726308692019,6.172120676891939,6.103541686115448,3.622017061541646
Black Fox (Thief) (Earth-616),1.7572922086459486,2.0482794737722845,1.9725455162642418,2.1564934660775794,0.9763095909887035,1.7987781257765831
Blackagar Boltagon (Earth-616),1.756023657565049,4.223365676035526,3.325631210354914,2.8421816060277836,4.923991186962749,3.6448353792166124
Blackie Drago (Earth-1610),1.847315055575403,1.8020697663472187,2.837201518412077,3.118707779639771,0.9536398794183665,4.049002940149202
Blackie Gaxton (Earth-616),2.0898071959732696,2.051262161701412,2.3067974291247477,1.7404491919376837,0.9444786441509262,2.1266567473279108
Blackthorn (Earth-616),2.119190262209031,1.8305445302765941,1.8822728274106457,1.8809091872676027,1.0914139612684712,3.0206842204316646
Blaine Colt (Earth-616),1.9281987732401336,2.1237483773906334,2.0618483504952922,1.7873316156991086,0.644809425518468,3.9035279876508975
Blanche Sitznski (Earth-616),1.939457225440583,3.637674508776046,2.2675879040687477,4.233735897687721,0.830571603083793,3.3105439337181735
Blank (Clyde) (Earth-616),1.8413843697200003,1.7482364390151321,2.4422180648047127,4.893159238658459,0.8278468935989652,1.7578055098686094
Blastaar (Earth-616),2.0507322589086634,5.54684209092385,3.0549605412474254,6.085887895673448,4.485517295118177,3.655016354053424
Blimp (Earth-616),2.325384573655793,2.215956540960882,2.839291149074017,2.066763793962875,1.143609724817154,2.842412140549585
Blindspot (Mutant) (Earth-616),1.9680088152093576,1.7599642775395539,2.098845239564225,2.0186006457490087,1.5969873826902603,2.0053086191781153
Bloodscream (Earth-616),2.062906763237063,3.7849811383377845,1.8933387595943094,6.036226520194635,1.1345628982008669,3.4999580335381837
Blow-Hard (Earth-616),2.2392649988395195,2.905057956396226,2.2199394767562546,2.9965333160152308,4.737738913877386,1.8921980360606698
Bob Dobalina (Earth-616),2.0026473310696793,1.5588869773621488,2.329088589632832,2.148964049345277,0.4872962651387064,2.054862523281161
Bonebreaker (Earth-616),2.069288642649934,4.12305171562358,3.188562344548999,4.9724619180083405,6.030571921794105,3.7283031516477365
Bonham (Earth-616),1.9351632030537418,4.962192511003357,2.2345629344617692,2.8783355247154376,1.1041553953294123,2.0053861635623953
Boris Karela (Earth-616),1.8012201552382059,1.0527438715477406,1.3839228274014552,1.8561592942358003,0.8070969046952158,1.1261442524586658
Boss Morgan (Earth-616),1.8383023097048223,2.1931235944405185,2.0169258023596877,1.965795146793611,1.0341682176765585,2.4360016740278247
Bounty (Humanoid) (Earth-616),2.3272773890294465,3.8272650608163183,1.8512937944778194,3.099762875683205,1.0262579762280082,3.799600245938
Bradley Kroon (Earth-616),2.280570403548938,4.054040108281585,3.009148728207442,3.166872780568172,4.788032906939728,2.1377291982426727
Brandon Sharpe (Earth-616),2.0069935942595416,2.2995710384937578,2.1308520431515174,1.8804042438000783,5.0692261088285475,3.04412665926615
Brell (Earth-616),1.7445390781628523,4.05443860450398,3.2357855241205318,3.089026001895565,4.21853424958026,5.998881619511339
Brenda Drago (Earth-982),2.2104644515077094,2.6866327646995165,2.880503104877096,2.9942657881869654,0.9833679317460859,2.2310619630105273
Brendan Doyle (Earth-616),2.013533511122606,4.836250734664533,3.971446110585561,5.477807769888473,3.799328962133398,4.255569323793513
Brent Jackson (Earth-616),1.8151638927175129,2.263684659862664,4.38006167417092,2.251052232106135,0.957960399440724,2.917577861328232
Brian Cruz (Earth-616),1.835770388897911,2.142672554235795,2.24029729331575,1.6496595037905268,1.7881960544862237,2.2163749932038375
Brian Falsworth (Earth-616),2.321492537614543,2.954761972297597,2.0395122671191492,2.1835064194292366,3.5415751997932023,3.9365866857976006
Brian Muldoon (Earth-616),2.077917030768977,1.8692131688420082,1.5851814932458796,1.8305822234149434,1.0696164282383103,3.7992648537775198
Bride of Nine Spiders (Earth-616),2.209745690888023,3.207915032797109,2.5325319206043533,1.952930784553035,3.9016350169135676,4.975629274247282
Brightwind (Earth-616),1.8420965230032629,4.174164045675777,2.9864233008008276,3.0806161327478208,1.45009511634258,1.700731443331942
Brock Jones (Earth-616),1.548771271135179,2.7683046513928535,5.0982752212577065,5.675243232476836,4.097847379119374,4.26064687248712
Brock Rumlow (Earth-616),1.914805877015041,3.4405140743600056,1.9782077032158505,2.5675598242943583,0.8268029661120961,5.087261527898106
Bruce Banner (Earth-616),4.140576750348682,4.236572207487531,2.473841398703133,4.893769116208922,3.465669103603457,2.7712988779721903
Bruce Bravelle (Earth-616),1.9253667409397208,1.912115509128633,2.7839331793770605,2.7101261806018124,1.3320650507684595,2.0581266795790327
Brunnhilde (Earth-616),2.1626522539340076,5.191357635830917,1.9160322357413393,3.71623603634648,0.8258563752168133,5.068123369697877
Brynocki (Earth-616),2.010696182364573,1.8153794146194553,2.2027744851990563,4.239221145735162,0.8309695002303851,1.2696543776837612
Buck Cashman (Earth-616),1.6332845354271255,4.1328491899588995,2.0344444124310264,3.145442038467961,1.3265440639013408,3.938437801807436
Buck Chisholm (Earth-616),1.7896110922141393,1.7995816882354374,1.638880032722574,1.97262711177581,0.8510078621678587,2.9515740266085606
Buford Lange (Earth-616),2.0736384550720106,4.105112327343101,2.9092243408479823,1.9122664778023029,1.0685475222858112,1.7639537616120267
Buford Wilson (Earth-616),2.051527354803629,4.896280898351182,2.0800391351590353,4.725079825514384,0.965124961941773,3.0766359897017996
Bull's Eye (Earth-616),1.822662111375654,2.1646375953586707,1.6484814529979315,2.0297811477829772,1.2248702686713602,3.9995537984360334
Bullseye (Lester) (Earth-616),1.9565285612026608,1.8380409135485245,2.100443456074014,2.888457641558777,1.272059737715055,4.943079453527257
Byron Spencer (Earth-616),2.0471118061752676,2.90600791352937,2.1759220578729477,2.1490930047605756,2.3401961276238636,2.9135043182626266
Caiera (Earth-616),1.8866122306924678,6.109967232023031,1.8825730104053184,5.855237357177774,0.9508314268976694,4.013939500022998
Cain Marko (Earth-616),2.372064919959988,7.191631892137234,1.8126584271505437,7.080789031858547,0.991443092617037,3.5970966637998254
Cain Marko (Earth-1610),1.8152539425128118,5.7559431097038685,2.8361940115450586,5.9747841679012605,2.456520676266863,3.2417740147435152
Calvin Carr (Earth-616),2.105899746215129,1.9230456711412576,1.9053082160248036,1.8205784760735062,4.993902540671122,2.141028052055512
Calvin Rankin (Earth-616),2.244115499537307,3.954129470488599,2.84958589215389,3.1897134234197053,4.165275548632646,2.8732968216417367
Camille Benally (Earth-616),2.1292995687987073,1.94443929564369,2.1689709548291334,1.8377664445512676,0.9216798515362392,1.044735971983108
Captain (Nextwave) (Earth-616),2.127493359389759,5.8475705559574225,3.2111422104672736,5.054442132622042,0.655579555959622,1.9042157130342319
Captain America (Earth-1298),1.7499127443221683,4.029607719125669,2.1247514695948566,2.536796718749482,3.3988151022450985,4.330403818886827
Captain Barracuda (Earth-616),1.7221544052478133,1.6486093683953253,2.2380017349968653,1.9554730943846426,1.1377140151617042,3.009222329092427
Carl Blake (Earth-616),1.8680393664010955,4.090959424848193,3.216202576314255,4.1084518791046385,1.8771886534106108,3.7687932855392314
Carl Burbank (Earth-616),1.6995060204198014,2.3645862438375755,1.898948658825606,4.522594692497686,1.1067643151997906,5.122138585450099
Carl Creel (Earth-616),1.7952240861154067,4.46671145372149,4.402912066144288,5.104101865240023,3.764251113691783,4.200903975630483
Carl King (Earth-616),1.9899591752383332,4.106639498397868,2.438446952049427,4.033809490913847,1.3424253165829585,3.535072088231493
Carlos Cabrera (Earth-616),2.254391115206368,2.2997431209692296,2.3589360334948304,1.5351660076913367,0.8224938250469143,3.421879932965116
Carlos Lobo (Earth-616),1.5867121514832236,3.9177318210199017,2.0259081345639185,4.278123718140615,0.8183079576522796,2.8724456680965944
Carmella Unuscione (Earth-616),1.860052264370857,3.0508309732347003,2.0674059779016853,4.606700316516405,2.1744149218546944,2.238881070657094
Carmilla Black (Earth-616),2.258686097311406,2.360120267597878,2.0176525736074744,2.7486741267748425,4.20060048266774,3.827183546689874
Carson Knowles (Earth-616),2.3412247455691437,1.9830428316849167,1.9040164710953515,1.9315749807385096,0.8547051094424212,3.5295537777910835
Carter Ghazikhanian (Earth-616),1.9032900846857856,1.8297182404387002,2.188190854982116,1.9256448382919924,2.6662063370464812,0.8895818802378699
Cassandra Lang (Earth-616),2.349334011601297,3.312151338560377,2.1247135277897105,3.1335116070511333,0.82022908222095825,3.2219024666543388
Cassandra Richards (Earth-6311),2.1116911153280697,1.8892191182257476,2.071225657117462,5.056725990593404,0.8774854766526581,4.491726927541501
Cat Burglar (Earth-616),2.148787983209373,2.1287654169455865,2.13141274023165,2.1201297173582185,1.0064177010336857,1.8704157597420838
Cathy Webster (Earth-616),2.058640146789282,3.190649810269268,1.8264601972818302,2.1558870411985844,1.381621197880286,2.9387063928703356
Cauldron (Earth-616),2.1982642045630696,4.3535314508347795,1.883268989651899,4.945703849512245,2.9594358814439863,1.9655782271470443
Ce'Athauna Asira Davin (Earth-616),2.0146463176548988,1.7496121495755717,1.9391605123867528,1.968741102171363,1.2320348182378276,2.839735243058894
Cecilia Cardinale (Earth-616),2.2332414686635804,3.6879177794469156,3.0071385916158966,5.043045220136984,4.8231464062954545,1.8118013058746096
Cell (Earth-616),2.4440624573310075,1.031924253023357,1.8743172928186531,4.785654421528554,2.1529227831663773,1.2151667466656781
Cerberus (Earth-616),1.8495097152018796,3.685849045306525,2.1502113150217887,5.676929853526518,0.7746587723298539,3.389837822264558
Cessily Kincaid (Earth-616),2.1499806466199094,2.2253059935426607,2.312765469173672,5.866283084193278,0.9902671905942558,2.8110062650256293
Ch'vayre (Earth-4935),2.3133088180670622,4.07779233767259,2.149464901937862,5.9339578316505275,2.9593400932781697,4.206979186867636
Chance (Fallen Angels) (Earth-616),1.714728356298372,1.7250040659132713,1.90966943888962,1.57392392792396,5.871005117549342,3.8466223119057825
Charles Barton (Earth-616),1.618516214287341,1.9668208474820486,1.7633694880991753,1.8520918103611905,0.7109498814186275,4.959601263352835
Charles Grey (Earth-616),2.0491111420732757,2.2987386697712506,2.020594236129182,2.8971019722120777,2.8762097866076295,1.9856263393584335
Charles Little Sky (Earth-616),2.0672605853247594,2.810714052280001,4.298071812097169,1.5188916545389846,2.1213308249471146,4.105078160176275
Charles Stanton (Earth-616),1.9453052948035559,2.09876422761723,1.7811369456248807,1.850106272622037,0.7576639612784744,1.9879649235435137
Charlotte Witter (Earth-616),2.3566779353828764,5.380693594843718,3.9607248721972894,3.779115435851686,3.5900748490099175,3.151805312706299
Chase Stein (Earth-616),2.23044284270178,2.0868316919166108,1.8640521667123584,1.9982746721771414,1.0620727665066965,1.7749197051605763
Chili Storm (Earth-616),1.694916724914581,2.1996159347236586,2.003681947768993,1.9336251171148997,1.0003659504600828,2.973078412025505
Christian Cord (Earth-616),2.080140393963477,7.20530047475246,4.451667846114514,4.01508531998838,4.686313304594383,4.1165666625340025
Christopher Bradley (Earth-616),2.1504932747109224,2.0489143622344685,2.272920123674973,1.9465743602085837,3.822553422326302,3.9970858318625018
Christopher Daniels (Earth-616),2.033846100684775,4.031218296977033,1.8667672520294654,6.91348670449253,1.2063900973210429,1.9831480538569743
Christopher Powell (Earth-616),2.013345648378262,4.33758918852646,4.086071751121466,3.657524849077851,4.65511558405136,1.9923471180856274
Christopher Summers (Earth-616),1.9458521583119928,1.8716347065689203,2.0761127464335907,1.7326586669214845,0.74285364229364,4.215477335592651
Claire Voyant (Earth-616),2.181162246880558,4.168940196217588,4.851567559332202,4.797585487968702,2.8714543420999874,2.0063260810239494
Cleavon Twain (Earth-616),2.246291301615288,3.15914331258807,3.1061773117533726,2.1878956988399096,2.1816472967957017,4.035466638896488
